"AF3","AF3 Mean","AF3 Std","AF3 Max","AF3 Min","F7","F7 Mean","F7 Std","F7 Max","F7 Min","F3","F3 Mean","F3 Std","F3 Max","F3 Min","FC5","FC5 Mean","FC5 Std","FC5 Max","FC5 Min","T7","T7 Mean","T7 Std","T7 Max","T7 Min","P7","P7 Mean","P7 Std","P7 Max","P7 Min","O1","O1 Mean","O1 Std","O1 Max","O1 Min","O2","O2 Mean","O2 Std","O2 Max","O2 Min","P8","P8 Mean","P8 Std","P8 Max","P8 Min","T8","T8 Mean","T8 Std","T8 Max","T8 Min","FC6","FC6 Mean","FC6 Std","FC6 Max","FC6 Min","F4","F4 Mean","F4 Std","F4 Max","F4 Min","F8","F8 Mean","F8 Std","F8 Max","F8 Min","AF4","AF4 Mean","AF4 Std","AF4 Max","AF4 Min","eyeDetection"
4311.28,4298.14,32.38,4466.15,4198.97,4016.92,4007.2,27.22,4154.36,3913.33,4280.0,4261.66,16.22,4349.23,4197.44,4124.62,4120.18,16.9,4191.79,4067.18,4332.31,4339.67,11.99,4397.95,4308.72,4607.69,4618.17,12.92,4672.31,4566.15,4048.72,4070.98,17.71,4138.97,4026.15,4597.95,4614.06,14.4,4672.82,4567.18,4185.64,4199.64,13.81,4255.9,4147.69,4217.95,4229.29,15.01,4288.21,4170.26,4203.59,4199.73,18.34,4271.28,4125.13,4280.0,4276.87,15.09,4332.31,4216.41,4601.54,4603.12,25.54,4716.41,4490.77,4376.92,4358.07,31.88,4491.28,4236.41,0
4313.33,4298.14,32.38,4466.15,4198.97,4017.44,4007.2,27.22,4154.36,3913.33,4282.56,4261.66,16.22,4349.23,4197.44,4126.67,4120.18,16.9,4191.79,4067.18,4333.33,4339.67,11.99,4397.95,4308.72,4605.64,4618.17,12.92,4672.31,4566.15,4047.69,4070.98,17.71,4138.97,4026.15,4594.36,4614.06,14.4,4672.82,4567.18,4183.59,4199.64,13.81,4255.9,4147.69,4216.92,4229.29,15.01,4288.21,4170.26,4204.1,4199.73,18.34,4271.28,4125.13,4284.62,4276.87,15.09,4332.31,4216.41,4603.59,4603.12,25.54,4716.41,4490.77,4372.31,4358.07,31.88,4491.28,4236.41,0
4296.92,4298.14,32.38,4466.15,4198.97,4005.64,4007.2,27.22,4154.36,3913.33,4270.26,4261.66,16.22,4349.23,4197.44,4124.62,4120.18,16.9,4191.79,4067.18,4330.26,4339.67,11.99,4397.95,4308.72,4611.79,4618.17,12.92,4672.31,4566.15,4051.79,4070.98,17.71,4138.97,4026.15,4598.97,4614.06,14.4,4672.82,4567.18,4188.21,4199.64,13.81,4255.9,4147.69,4209.23,4229.29,15.01,4288.21,4170.26,4192.31,4199.73,18.34,4271.28,4125.13,4268.21,4276.87,15.09,4332.31,4216.41,4591.79,4603.12,25.54,4716.41,4490.77,4353.33,4358.07,31.88,4491.28,4236.41,0
4280.0,4298.14,32.38,4466.15,4198.97,3997.44,4007.2,27.22,4154.36,3913.33,4260.51,4261.66,16.22,4349.23,4197.44,4121.03,4120.18,16.9,4191.79,4067.18,4326.67,4339.67,11.99,4397.95,4308.72,4615.38,4618.17,12.92,4672.31,4566.15,4056.41,4070.98,17.71,4138.97,4026.15,4607.18,4614.06,14.4,4672.82,4567.18,4198.97,4199.64,13.81,4255.9,4147.69,4209.23,4229.29,15.01,4288.21,4170.26,4188.72,4199.73,18.34,4271.28,4125.13,4254.87,4276.87,15.09,4332.31,4216.41,4580.51,4603.12,25.54,4716.41,4490.77,4338.97,4358.07,31.88,4491.28,4236.41,0
4277.44,4298.14,32.38,4466.15,4198.97,3996.41,4007.2,27.22,4154.36,3913.33,4259.49,4261.66,16.22,4349.23,4197.44,4116.41,4120.18,16.9,4191.79,4067.18,4330.26,4339.67,11.99,4397.95,4308.72,4615.38,4618.17,12.92,4672.31,4566.15,4058.46,4070.98,17.71,4138.97,4026.15,4610.77,4614.06,14.4,4672.82,4567.18,4198.46,4199.64,13.81,4255.9,4147.69,4213.85,4229.29,15.01,4288.21,4170.26,4191.28,4199.73,18.34,4271.28,4125.13,4259.49,4276.87,15.09,4332.31,4216.41,4577.95,4603.12,25.54,4716.41,4490.77,4341.03,4358.07,31.88,4491.28,4236.41,0
4282.56,4298.14,32.38,4466.15,4198.97,3998.97,4007.2,27.22,4154.36,3913.33,4260.51,4261.66,16.22,4349.23,4197.44,4114.87,4120.18,16.9,4191.79,4067.18,4335.38,4339.67,11.99,4397.95,4308.72,4610.26,4618.17,12.92,4672.31,4566.15,4056.41,4070.98,17.71,4138.97,4026.15,4607.18,4614.06,14.4,4672.82,4567.18,4190.77,4199.64,13.81,4255.9,4147.69,4215.38,4229.29,15.01,4288.21,4170.26,4193.33,4199.73,18.34,4271.28,4125.13,4266.67,4276.87,15.09,4332.31,4216.41,4587.18,4603.12,25.54,4716.41,4490.77,4354.36,4358.07,31.88,4491.28,4236.41,0
4287.69,4298.14,32.38,4466.15,4198.97,4000.51,4007.2,27.22,4154.36,3913.33,4258.97,4261.66,16.22,4349.23,4197.44,4119.49,4120.18,16.9,4191.79,4067.18,4334.36,4339.67,11.99,4397.95,4308.72,4607.18,4618.17,12.92,4672.31,4566.15,4052.31,4070.98,17.71,4138.97,4026.15,4606.15,4614.06,14.4,4672.82,4567.18,4192.31,4199.64,13.81,4255.9,4147.69,4215.9,4229.29,15.01,4288.21,4170.26,4195.9,4199.73,18.34,4271.28,4125.13,4269.23,4276.87,15.09,4332.31,4216.41,4596.92,4603.12,25.54,4716.41,4490.77,4358.97,4358.07,31.88,4491.28,4236.41,0
4286.15,4298.14,32.38,4466.15,4198.97,3999.49,4007.2,27.22,4154.36,3913.33,4257.44,4261.66,16.22,4349.23,4197.44,4122.05,4120.18,16.9,4191.79,4067.18,4332.82,4339.67,11.99,4397.95,4308.72,4611.28,4618.17,12.92,4672.31,4566.15,4048.21,4070.98,17.71,4138.97,4026.15,4605.13,4614.06,14.4,4672.82,4567.18,4191.79,4199.64,13.81,4255.9,4147.69,4211.79,4229.29,15.01,4288.21,4170.26,4193.85,4199.73,18.34,4271.28,4125.13,4269.74,4276.87,15.09,4332.31,4216.41,4591.79,4603.12,25.54,4716.41,4490.77,4347.18,4358.07,31.88,4491.28,4236.41,0
4277.44,4298.14,32.38,4466.15,4198.97,3993.85,4007.2,27.22,4154.36,3913.33,4257.95,4261.66,16.22,4349.23,4197.44,4116.41,4120.18,16.9,4191.79,4067.18,4330.77,4339.67,11.99,4397.95,4308.72,4610.26,4618.17,12.92,4672.31,4566.15,4046.67,4070.98,17.71,4138.97,4026.15,4604.62,4614.06,14.4,4672.82,4567.18,4188.72,4199.64,13.81,4255.9,4147.69,4207.18,4229.29,15.01,4288.21,4170.26,4190.26,4199.73,18.34,4271.28,4125.13,4267.18,4276.87,15.09,4332.31,4216.41,4584.62,4603.12,25.54,4716.41,4490.77,4338.46,4358.07,31.88,4491.28,4236.41,0
4272.82,4298.14,32.38,4466.15,4198.97,3988.72,4007.2,27.22,4154.36,3913.33,4260.0,4261.66,16.22,4349.23,4197.44,4111.79,4120.18,16.9,4191.79,4067.18,4328.72,4339.67,11.99,4397.95,4308.72,4608.21,4618.17,12.92,4672.31,4566.15,4051.79,4070.98,17.71,4138.97,4026.15,4608.21,4614.06,14.4,4672.82,4567.18,4192.82,4199.64,13.81,4255.9,4147.69,4210.77,4229.29,15.01,4288.21,4170.26,4192.31,4199.73,18.34,4271.28,4125.13,4262.56,4276.87,15.09,4332.31,4216.41,4587.18,4603.12,25.54,4716.41,4490.77,4341.03,4358.07,31.88,4491.28,4236.41,0
4276.92,4298.14,32.38,4466.15,4198.97,3989.23,4007.2,27.22,4154.36,3913.33,4261.03,4261.66,16.22,4349.23,4197.44,4114.36,4120.18,16.9,4191.79,4067.18,4331.79,4339.67,11.99,4397.95,4308.72,4617.95,4618.17,12.92,4672.31,4566.15,4057.95,4070.98,17.71,4138.97,4026.15,4610.77,4614.06,14.4,4672.82,4567.18,4191.79,4199.64,13.81,4255.9,4147.69,4215.9,4229.29,15.01,4288.21,4170.26,4194.87,4199.73,18.34,4271.28,4125.13,4264.62,4276.87,15.09,4332.31,4216.41,4590.77,4603.12,25.54,4716.41,4490.77,4341.54,4358.07,31.88,4491.28,4236.41,0
4283.08,4298.14,32.38,4466.15,4198.97,3994.87,4007.2,27.22,4154.36,3913.33,4263.59,4261.66,16.22,4349.23,4197.44,4117.44,4120.18,16.9,4191.79,4067.18,4335.38,4339.67,11.99,4397.95,4308.72,4622.05,4618.17,12.92,4672.31,4566.15,4055.38,4070.98,17.71,4138.97,4026.15,4609.74,4614.06,14.4,4672.82,4567.18,4192.31,4199.64,13.81,4255.9,4147.69,4219.49,4229.29,15.01,4288.21,4170.26,4202.05,4199.73,18.34,4271.28,4125.13,4275.38,4276.87,15.09,4332.31,4216.41,4596.41,4603.12,25.54,4716.41,4490.77,4345.13,4358.07,31.88,4491.28,4236.41,0
4289.23,4298.14,32.38,4466.15,4198.97,4000.0,4007.2,27.22,4154.36,3913.33,4267.69,4261.66,16.22,4349.23,4197.44,4120.51,4120.18,16.9,4191.79,4067.18,4332.82,4339.67,11.99,4397.95,4308.72,4614.36,4618.17,12.92,4672.31,4566.15,4051.28,4070.98,17.71,4138.97,4026.15,4612.31,4614.06,14.4,4672.82,4567.18,4204.62,4199.64,13.81,4255.9,4147.69,4228.72,4229.29,15.01,4288.21,4170.26,4213.33,4199.73,18.34,4271.28,4125.13,4283.59,4276.87,15.09,4332.31,4216.41,4606.67,4603.12,25.54,4716.41,4490.77,4357.95,4358.07,31.88,4491.28,4236.41,0
4297.44,4298.14,32.38,4466.15,4198.97,4003.08,4007.2,27.22,4154.36,3913.33,4273.85,4261.66,16.22,4349.23,4197.44,4123.59,4120.18,16.9,4191.79,4067.18,4330.26,4339.67,11.99,4397.95,4308.72,4613.33,4618.17,12.92,4672.31,4566.15,4054.87,4070.98,17.71,4138.97,4026.15,4617.95,4614.06,14.4,4672.82,4567.18,4208.72,4199.64,13.81,4255.9,4147.69,4236.41,4229.29,15.01,4288.21,4170.26,4214.36,4199.73,18.34,4271.28,4125.13,4284.62,4276.87,15.09,4332.31,4216.41,4610.26,4603.12,25.54,4716.41,4490.77,4362.56,4358.07,31.88,4491.28,4236.41,0
4296.41,4298.14,32.38,4466.15,4198.97,4000.51,4007.2,27.22,4154.36,3913.33,4277.44,4261.66,16.22,4349.23,4197.44,4124.1,4120.18,16.9,4191.79,4067.18,4328.72,4339.67,11.99,4397.95,4308.72,4616.92,4618.17,12.92,4672.31,4566.15,4058.46,4070.98,17.71,4138.97,4026.15,4617.95,4614.06,14.4,4672.82,4567.18,4199.49,4199.64,13.81,4255.9,4147.69,4231.28,4229.29,15.01,4288.21,4170.26,4207.69,4199.73,18.34,4271.28,4125.13,4278.46,4276.87,15.09,4332.31,4216.41,4607.18,4603.12,25.54,4716.41,4490.77,4351.28,4358.07,31.88,4491.28,4236.41,0
4287.18,4298.14,32.38,4466.15,4198.97,3993.85,4007.2,27.22,4154.36,3913.33,4270.26,4261.66,16.22,4349.23,4197.44,4122.05,4120.18,16.9,4191.79,4067.18,4327.69,4339.67,11.99,4397.95,4308.72,4614.87,4618.17,12.92,4672.31,4566.15,4056.92,4070.98,17.71,4138.97,4026.15,4613.33,4614.06,14.4,4672.82,4567.18,4195.9,4199.64,13.81,4255.9,4147.69,4222.05,4229.29,15.01,4288.21,4170.26,4207.18,4199.73,18.34,4271.28,4125.13,4274.36,4276.87,15.09,4332.31,4216.41,4606.67,4603.12,25.54,4716.41,4490.77,4348.21,4358.07,31.88,4491.28,4236.41,0
4283.59,4298.14,32.38,4466.15,4198.97,3989.74,4007.2,27.22,4154.36,3913.33,4264.1,4261.66,16.22,4349.23,4197.44,4120.51,4120.18,16.9,4191.79,4067.18,4331.28,4339.67,11.99,4397.95,4308.72,4612.82,4618.17,12.92,4672.31,4566.15,4056.92,4070.98,17.71,4138.97,4026.15,4609.23,4614.06,14.4,4672.82,4567.18,4195.38,4199.64,13.81,4255.9,4147.69,4219.49,4229.29,15.01,4288.21,4170.26,4205.13,4199.73,18.34,4271.28,4125.13,4274.87,4276.87,15.09,4332.31,4216.41,4605.13,4603.12,25.54,4716.41,4490.77,4350.26,4358.07,31.88,4491.28,4236.41,0
4283.08,4298.14,32.38,4466.15,4198.97,3990.77,4007.2,27.22,4154.36,3913.33,4259.49,4261.66,16.22,4349.23,4197.44,4120.51,4120.18,16.9,4191.79,4067.18,4333.33,4339.67,11.99,4397.95,4308.72,4613.85,4618.17,12.92,4672.31,4566.15,4055.9,4070.98,17.71,4138.97,4026.15,4609.74,4614.06,14.4,4672.82,4567.18,4195.38,4199.64,13.81,4255.9,4147.69,4217.95,4229.29,15.01,4288.21,4170.26,4197.44,4199.73,18.34,4271.28,4125.13,4271.79,4276.87,15.09,4332.31,4216.41,4598.46,4603.12,25.54,4716.41,4490.77,4342.56,4358.07,31.88,4491.28,4236.41,0
4276.41,4298.14,32.38,4466.15,4198.97,3991.28,4007.2,27.22,4154.36,3913.33,4251.79,4261.66,16.22,4349.23,4197.44,4121.03,4120.18,16.9,4191.79,4067.18,4333.33,4339.67,11.99,4397.95,4308.72,4610.77,4618.17,12.92,4672.31,4566.15,4047.69,4070.98,17.71,4138.97,4026.15,4608.21,4614.06,14.4,4672.82,4567.18,4192.31,4199.64,13.81,4255.9,4147.69,4208.21,4229.29,15.01,4288.21,4170.26,4191.28,4199.73,18.34,4271.28,4125.13,4261.03,4276.87,15.09,4332.31,4216.41,4590.77,4603.12,25.54,4716.41,4490.77,4334.36,4358.07,31.88,4491.28,4236.41,0
4268.21,4298.14,32.38,4466.15,4198.97,3987.18,4007.2,27.22,4154.36,3913.33,4244.1,4261.66,16.22,4349.23,4197.44,4121.54,4120.18,16.9,4191.79,4067.18,4334.36,4339.67,11.99,4397.95,4308.72,4606.67,4618.17,12.92,4672.31,4566.15,4039.49,4070.98,17.71,4138.97,4026.15,4596.92,4614.06,14.4,4672.82,4567.18,4177.95,4199.64,13.81,4255.9,4147.69,4197.95,4229.29,15.01,4288.21,4170.26,4183.59,4199.73,18.34,4271.28,4125.13,4251.79,4276.87,15.09,4332.31,4216.41,4583.59,4603.12,25.54,4716.41,4490.77,4325.64,4358.07,31.88,4491.28,4236.41,0
4263.08,4298.14,32.38,4466.15,4198.97,3986.15,4007.2,27.22,4154.36,3913.33,4235.38,4261.66,16.22,4349.23,4197.44,4114.87,4120.18,16.9,4191.79,4067.18,4332.82,4339.67,11.99,4397.95,4308.72,4608.21,4618.17,12.92,4672.31,4566.15,4038.46,4070.98,17.71,4138.97,4026.15,4587.69,4614.06,14.4,4672.82,4567.18,4164.62,4199.64,13.81,4255.9,4147.69,4194.87,4229.29,15.01,4288.21,4170.26,4174.36,4199.73,18.34,4271.28,4125.13,4247.18,4276.87,15.09,4332.31,4216.41,4577.95,4603.12,25.54,4716.41,4490.77,4314.87,4358.07,31.88,4491.28,4236.41,0
4262.05,4298.14,32.38,4466.15,4198.97,3990.77,4007.2,27.22,4154.36,3913.33,4231.28,4261.66,16.22,4349.23,4197.44,4111.28,4120.18,16.9,4191.79,4067.18,4331.79,4339.67,11.99,4397.95,4308.72,4613.85,4618.17,12.92,4672.31,4566.15,4043.59,4070.98,17.71,4138.97,4026.15,4591.28,4614.06,14.4,4672.82,4567.18,4171.28,4199.64,13.81,4255.9,4147.69,4195.38,4229.29,15.01,4288.21,4170.26,4171.79,4199.73,18.34,4271.28,4125.13,4246.67,4276.87,15.09,4332.31,4216.41,4576.41,4603.12,25.54,4716.41,4490.77,4316.92,4358.07,31.88,4491.28,4236.41,0
4269.74,4298.14,32.38,4466.15,4198.97,3995.9,4007.2,27.22,4154.36,3913.33,4245.64,4261.66,16.22,4349.23,4197.44,4117.95,4120.18,16.9,4191.79,4067.18,4336.41,4339.67,11.99,4397.95,4308.72,4618.97,4618.17,12.92,4672.31,4566.15,4051.79,4070.98,17.71,4138.97,4026.15,4602.05,4614.06,14.4,4672.82,4567.18,4186.15,4199.64,13.81,4255.9,4147.69,4200.51,4229.29,15.01,4288.21,4170.26,4183.08,4199.73,18.34,4271.28,4125.13,4254.87,4276.87,15.09,4332.31,4216.41,4583.59,4603.12,25.54,4716.41,4490.77,4334.36,4358.07,31.88,4491.28,4236.41,0
4282.56,4298.14,32.38,4466.15,4198.97,4000.51,4007.2,27.22,4154.36,3913.33,4265.13,4261.66,16.22,4349.23,4197.44,4128.21,4120.18,16.9,4191.79,4067.18,4338.97,4339.67,11.99,4397.95,4308.72,4620.0,4618.17,12.92,4672.31,4566.15,4056.41,4070.98,17.71,4138.97,4026.15,4605.13,4614.06,14.4,4672.82,4567.18,4193.33,4199.64,13.81,4255.9,4147.69,4212.31,4229.29,15.01,4288.21,4170.26,4200.0,4199.73,18.34,4271.28,4125.13,4267.18,4276.87,15.09,4332.31,4216.41,4596.41,4603.12,25.54,4716.41,4490.77,4344.62,4358.07,31.88,4491.28,4236.41,0
4288.72,4298.14,32.38,4466.15,4198.97,4004.1,4007.2,27.22,4154.36,3913.33,4266.15,4261.66,16.22,4349.23,4197.44,4132.31,4120.18,16.9,4191.79,4067.18,4334.87,4339.67,11.99,4397.95,4308.72,4617.95,4618.17,12.92,4672.31,4566.15,4053.85,4070.98,17.71,4138.97,4026.15,4602.05,4614.06,14.4,4672.82,4567.18,4193.85,4199.64,13.81,4255.9,4147.69,4217.44,4229.29,15.01,4288.21,4170.26,4201.54,4199.73,18.34,4271.28,4125.13,4270.26,4276.87,15.09,4332.31,4216.41,4603.08,4603.12,25.54,4716.41,4490.77,4341.54,4358.07,31.88,4491.28,4236.41,0
4286.15,4298.14,32.38,4466.15,4198.97,4005.13,4007.2,27.22,4154.36,3913.33,4261.03,4261.66,16.22,4349.23,4197.44,4128.21,4120.18,16.9,4191.79,4067.18,4332.31,4339.67,11.99,4397.95,4308.72,4615.9,4618.17,12.92,4672.31,4566.15,4053.85,4070.98,17.71,4138.97,4026.15,4602.56,4614.06,14.4,4672.82,4567.18,4194.87,4199.64,13.81,4255.9,4147.69,4215.38,4229.29,15.01,4288.21,4170.26,4197.95,4199.73,18.34,4271.28,4125.13,4268.72,4276.87,15.09,4332.31,4216.41,4602.05,4603.12,25.54,4716.41,4490.77,4342.56,4358.07,31.88,4491.28,4236.41,0
4286.15,4298.14,32.38,4466.15,4198.97,4003.08,4007.2,27.22,4154.36,3913.33,4262.56,4261.66,16.22,4349.23,4197.44,4123.59,4120.18,16.9,4191.79,4067.18,4337.44,4339.67,11.99,4397.95,4308.72,4615.38,4618.17,12.92,4672.31,4566.15,4057.44,4070.98,17.71,4138.97,4026.15,4607.69,4614.06,14.4,4672.82,4567.18,4197.95,4199.64,13.81,4255.9,4147.69,4223.59,4229.29,15.01,4288.21,4170.26,4205.13,4199.73,18.34,4271.28,4125.13,4271.28,4276.87,15.09,4332.31,4216.41,4606.67,4603.12,25.54,4716.41,4490.77,4349.74,4358.07,31.88,4491.28,4236.41,0
4287.69,4298.14,32.38,4466.15,4198.97,4002.05,4007.2,27.22,4154.36,3913.33,4261.54,4261.66,16.22,4349.23,4197.44,4122.56,4120.18,16.9,4191.79,4067.18,4338.97,4339.67,11.99,4397.95,4308.72,4615.9,4618.17,12.92,4672.31,4566.15,4061.03,4070.98,17.71,4138.97,4026.15,4611.79,4614.06,14.4,4672.82,4567.18,4199.49,4199.64,13.81,4255.9,4147.69,4229.74,4229.29,15.01,4288.21,4170.26,4211.79,4199.73,18.34,4271.28,4125.13,4273.33,4276.87,15.09,4332.31,4216.41,4613.33,4603.12,25.54,4716.41,4490.77,4350.77,4358.07,31.88,4491.28,4236.41,0
4287.69,4298.14,32.38,4466.15,4198.97,4003.59,4007.2,27.22,4154.36,3913.33,4264.1,4261.66,16.22,4349.23,4197.44,4125.13,4120.18,16.9,4191.79,4067.18,4334.87,4339.67,11.99,4397.95,4308.72,4617.44,4618.17,12.92,4672.31,4566.15,4061.03,4070.98,17.71,4138.97,4026.15,4611.79,4614.06,14.4,4672.82,4567.18,4198.97,4199.64,13.81,4255.9,4147.69,4225.13,4229.29,15.01,4288.21,4170.26,4210.26,4199.73,18.34,4271.28,4125.13,4270.77,4276.87,15.09,4332.31,4216.41,4611.28,4603.12,25.54,4716.41,4490.77,4344.62,4358.07,31.88,4491.28,4236.41,0
4285.13,4298.14,32.38,4466.15,4198.97,4003.08,4007.2,27.22,4154.36,3913.33,4264.62,4261.66,16.22,4349.23,4197.44,4125.64,4120.18,16.9,4191.79,4067.18,4333.33,4339.67,11.99,4397.95,4308.72,4616.41,4618.17,12.92,4672.31,4566.15,4060.0,4070.98,17.71,4138.97,4026.15,4609.74,4614.06,14.4,4672.82,4567.18,4196.92,4199.64,13.81,4255.9,4147.69,4217.95,4229.29,15.01,4288.21,4170.26,4202.56,4199.73,18.34,4271.28,4125.13,4265.64,4276.87,15.09,4332.31,4216.41,4603.59,4603.12,25.54,4716.41,4490.77,4335.9,4358.07,31.88,4491.28,4236.41,0
4278.46,4298.14,32.38,4466.15,4198.97,3991.79,4007.2,27.22,4154.36,3913.33,4254.87,4261.66,16.22,4349.23,4197.44,4117.95,4120.18,16.9,4191.79,4067.18,4332.82,4339.67,11.99,4397.95,4308.72,4614.36,4618.17,12.92,4672.31,4566.15,4062.05,4070.98,17.71,4138.97,4026.15,4609.74,4614.06,14.4,4672.82,4567.18,4184.62,4199.64,13.81,4255.9,4147.69,4206.67,4229.29,15.01,4288.21,4170.26,4189.74,4199.73,18.34,4271.28,4125.13,4257.95,4276.87,15.09,4332.31,4216.41,4590.26,4603.12,25.54,4716.41,4490.77,4325.13,4358.07,31.88,4491.28,4236.41,0
4271.79,4298.14,32.38,4466.15,4198.97,3983.08,4007.2,27.22,4154.36,3913.33,4244.62,4261.66,16.22,4349.23,4197.44,4108.21,4120.18,16.9,4191.79,4067.18,4330.26,4339.67,11.99,4397.95,4308.72,4617.44,4618.17,12.92,4672.31,4566.15,4063.08,4070.98,17.71,4138.97,4026.15,4608.21,4614.06,14.4,4672.82,4567.18,4174.87,4199.64,13.81,4255.9,4147.69,4193.85,4229.29,15.01,4288.21,4170.26,4180.51,4199.73,18.34,4271.28,4125.13,4253.33,4276.87,15.09,4332.31,4216.41,4578.46,4603.12,25.54,4716.41,4490.77,4319.49,4358.07,31.88,4491.28,4236.41,0
4273.85,4298.14,32.38,4466.15,4198.97,3988.72,4007.2,27.22,4154.36,3913.33,4246.67,4261.66,16.22,4349.23,4197.44,4107.18,4120.18,16.9,4191.79,4067.18,4331.79,4339.67,11.99,4397.95,4308.72,4614.36,4618.17,12.92,4672.31,4566.15,4058.46,4070.98,17.71,4138.97,4026.15,4598.46,4614.06,14.4,4672.82,4567.18,4176.92,4199.64,13.81,4255.9,4147.69,4194.36,4229.29,15.01,4288.21,4170.26,4184.1,4199.73,18.34,4271.28,4125.13,4254.36,4276.87,15.09,4332.31,4216.41,4579.49,4603.12,25.54,4716.41,4490.77,4321.03,4358.07,31.88,4491.28,4236.41,0
4280.0,4298.14,32.38,4466.15,4198.97,3993.33,4007.2,27.22,4154.36,3913.33,4254.36,4261.66,16.22,4349.23,4197.44,4112.31,4120.18,16.9,4191.79,4067.18,4336.41,4339.67,11.99,4397.95,4308.72,4605.64,4618.17,12.92,4672.31,4566.15,4052.82,4070.98,17.71,4138.97,4026.15,4589.74,4614.06,14.4,4672.82,4567.18,4175.38,4199.64,13.81,4255.9,4147.69,4202.56,4229.29,15.01,4288.21,4170.26,4189.74,4199.73,18.34,4271.28,4125.13,4258.97,4276.87,15.09,4332.31,4216.41,4588.21,4603.12,25.54,4716.41,4490.77,4324.1,4358.07,31.88,4491.28,4236.41,0
4284.1,4298.14,32.38,4466.15,4198.97,3994.36,4007.2,27.22,4154.36,3913.33,4260.0,4261.66,16.22,4349.23,4197.44,4113.85,4120.18,16.9,4191.79,4067.18,4337.44,4339.67,11.99,4397.95,4308.72,4607.69,4618.17,12.92,4672.31,4566.15,4054.36,4070.98,17.71,4138.97,4026.15,4594.87,4614.06,14.4,4672.82,4567.18,4175.38,4199.64,13.81,4255.9,4147.69,4206.67,4229.29,15.01,4288.21,4170.26,4193.33,4199.73,18.34,4271.28,4125.13,4267.18,4276.87,15.09,4332.31,4216.41,4594.36,4603.12,25.54,4716.41,4490.77,4330.26,4358.07,31.88,4491.28,4236.41,0
4290.77,4298.14,32.38,4466.15,4198.97,4000.51,4007.2,27.22,4154.36,3913.33,4262.05,4261.66,16.22,4349.23,4197.44,4116.92,4120.18,16.9,4191.79,4067.18,4335.9,4339.67,11.99,4397.95,4308.72,4613.85,4618.17,12.92,4672.31,4566.15,4055.38,4070.98,17.71,4138.97,4026.15,4605.13,4614.06,14.4,4672.82,4567.18,4189.74,4199.64,13.81,4255.9,4147.69,4213.33,4229.29,15.01,4288.21,4170.26,4201.03,4199.73,18.34,4271.28,4125.13,4275.38,4276.87,15.09,4332.31,4216.41,4598.97,4603.12,25.54,4716.41,4490.77,4341.03,4358.07,31.88,4491.28,4236.41,0
4295.9,4298.14,32.38,4466.15,4198.97,4008.21,4007.2,27.22,4154.36,3913.33,4264.1,4261.66,16.22,4349.23,4197.44,4122.56,4120.18,16.9,4191.79,4067.18,4337.95,4339.67,11.99,4397.95,4308.72,4612.31,4618.17,12.92,4672.31,4566.15,4054.87,4070.98,17.71,4138.97,4026.15,4608.72,4614.06,14.4,4672.82,4567.18,4200.0,4199.64,13.81,4255.9,4147.69,4220.0,4229.29,15.01,4288.21,4170.26,4209.23,4199.73,18.34,4271.28,4125.13,4279.49,4276.87,15.09,4332.31,4216.41,4607.18,4603.12,25.54,4716.41,4490.77,4349.23,4358.07,31.88,4491.28,4236.41,0
4298.97,4298.14,32.38,4466.15,4198.97,4010.77,4007.2,27.22,4154.36,3913.33,4269.23,4261.66,16.22,4349.23,4197.44,4123.59,4120.18,16.9,4191.79,4067.18,4341.03,4339.67,11.99,4397.95,4308.72,4612.31,4618.17,12.92,4672.31,4566.15,4064.62,4070.98,17.71,4138.97,4026.15,4614.36,4614.06,14.4,4672.82,4567.18,4200.0,4199.64,13.81,4255.9,4147.69,4225.13,4229.29,15.01,4288.21,4170.26,4214.87,4199.73,18.34,4271.28,4125.13,4280.51,4276.87,15.09,4332.31,4216.41,4616.92,4603.12,25.54,4716.41,4490.77,4352.82,4358.07,31.88,4491.28,4236.41,0
4304.1,4298.14,32.38,4466.15,4198.97,4011.28,4007.2,27.22,4154.36,3913.33,4274.36,4261.66,16.22,4349.23,4197.44,4121.54,4120.18,16.9,4191.79,4067.18,4339.49,4339.67,11.99,4397.95,4308.72,4618.46,4618.17,12.92,4672.31,4566.15,4075.9,4070.98,17.71,4138.97,4026.15,4627.69,4614.06,14.4,4672.82,4567.18,4206.67,4199.64,13.81,4255.9,4147.69,4233.33,4229.29,15.01,4288.21,4170.26,4220.0,4199.73,18.34,4271.28,4125.13,4286.15,4276.87,15.09,4332.31,4216.41,4623.08,4603.12,25.54,4716.41,4490.77,4357.44,4358.07,31.88,4491.28,4236.41,0
4302.56,4298.14,32.38,4466.15,4198.97,4011.79,4007.2,27.22,4154.36,3913.33,4271.28,4261.66,16.22,4349.23,4197.44,4125.13,4120.18,16.9,4191.79,4067.18,4338.46,4339.67,11.99,4397.95,4308.72,4622.05,4618.17,12.92,4672.31,4566.15,4075.9,4070.98,17.71,4138.97,4026.15,4632.31,4614.06,14.4,4672.82,4567.18,4215.9,4199.64,13.81,4255.9,4147.69,4237.95,4229.29,15.01,4288.21,4170.26,4223.08,4199.73,18.34,4271.28,4125.13,4291.28,4276.87,15.09,4332.31,4216.41,4625.64,4603.12,25.54,4716.41,4490.77,4362.56,4358.07,31.88,4491.28,4236.41,0
